puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path
37,109,37/img/puzzle_37_e_109.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 4,B: 5,C: 3,D: 2,E: 1",D,nan,NO_FINAL_ANSWER,nan,37-109-1,nan
37,110,37/img/puzzle_37_e_110.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 7,B: 5,C: 4,D: 3,E: 6",D,nan,NO_FINAL_ANSWER,nan,37-110-1,nan
37,111,37/img/puzzle_37_e_111.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 2,B: 4,C: 3,D: 1,E: 5",A,nan,NO_FINAL_ANSWER,nan,37-111-1,nan
37,112,37/img/puzzle_37_e_112.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 3,B: 1,C: 2,D: 4,E: 5",B,nan,NO_FINAL_ANSWER,nan,37-112-1,nan
37,113,37/img/puzzle_37_e_113.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 7,B: 3,C: 2,D: 6,E: 1",B,nan,NO_FINAL_ANSWER,nan,37-113-1,nan
37,114,37/img/puzzle_37_e_114.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 1,B: 3,C: 5,D: 2,E: 6",D,nan,NO_FINAL_ANSWER,nan,37-114-1,nan
37,115,37/img/puzzle_37_e_115.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 1,B: 3,C: 6,D: 2,E: 5",D,nan,NO_FINAL_ANSWER,nan,37-115-1,nan
37,116,37/img/puzzle_37_e_116.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 5,B: 2,C: 6,D: 1,E: 4",B,nan,NO_FINAL_ANSWER,nan,37-116-1,nan
37,117,37/img/puzzle_37_e_117.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 4,B: 6,C: 3,D: 1,E: 2",C,nan,NO_FINAL_ANSWER,nan,37-117-1,nan
37,118,37/img/puzzle_37_e_118.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 6,C: 2,D: 1,E: 4",C,nan,NO_FINAL_ANSWER,nan,37-118-1,nan
37,119,37/img/puzzle_37_e_119.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 1,B: 3,C: 2,D: 4,E: 5",C,nan,NO_FINAL_ANSWER,nan,37-119-1,nan
37,120,37/img/puzzle_37_e_120.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 2,B: 5,C: 3,D: 4,E: 6",A,nan,NO_FINAL_ANSWER,nan,37-120-1,nan
37,121,37/img/puzzle_37_e_121.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 5,B: 6,C: 3,D: 2,E: 1",D,nan,NO_FINAL_ANSWER,nan,37-121-1,nan
37,122,37/img/puzzle_37_e_122.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 6,B: 2,C: 1,D: 3,E: 4",B,nan,NO_FINAL_ANSWER,nan,37-122-1,nan
37,123,37/img/puzzle_37_e_123.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 1,B: 3,C: 2,D: 5,E: 4",C,nan,NO_FINAL_ANSWER,nan,37-123-1,nan
37,124,37/img/puzzle_37_e_124.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 2,B: 1,C: 5,D: 3,E: 4",D,nan,NO_FINAL_ANSWER,nan,37-124-1,nan
37,125,37/img/puzzle_37_e_125.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 6,B: 2,C: 4,D: 3,E: 1",B,nan,NO_FINAL_ANSWER,nan,37-125-1,nan
37,126,37/img/puzzle_37_e_126.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 5,B: 2,C: 1,D: 4,E: 6",B,nan,NO_FINAL_ANSWER,nan,37-126-1,nan
37,127,37/img/puzzle_37_e_127.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 6,B: 4,C: 2,D: 3,E: 1",C,nan,NO_FINAL_ANSWER,nan,37-127-1,nan
37,128,37/img/puzzle_37_e_128.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 1,B: 5,C: 6,D: 4,E: 2",D,nan,NO_FINAL_ANSWER,nan,37-128-1,nan
37,129,37/img/puzzle_37_e_129.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 2,B: 5,C: 6,D: 1,E: 4",A,nan,NO_FINAL_ANSWER,nan,37-129-1,nan
37,130,37/img/puzzle_37_e_130.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 2,B: 3,C: 6,D: 5,E: 1",A,nan,NO_FINAL_ANSWER,nan,37-130-1,nan
37,131,37/img/puzzle_37_e_131.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 1,B: 4,C: 2,D: 3,E: 5",A,nan,NO_FINAL_ANSWER,nan,37-131-1,nan
37,132,37/img/puzzle_37_e_132.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 1,B: 5,C: 3,D: 6,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-132-1,nan
37,133,37/img/puzzle_37_e_133.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 4,B: 3,C: 5,D: 2,E: 1",E,nan,NO_FINAL_ANSWER,nan,37-133-1,nan
37,134,37/img/puzzle_37_e_134.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 4,B: 2,C: 6,D: 5,E: 1",B,nan,NO_FINAL_ANSWER,nan,37-134-1,nan
37,135,37/img/puzzle_37_e_135.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 1,B: 3,C: 4,D: 2,E: 6",B,nan,NO_FINAL_ANSWER,nan,37-135-1,nan
37,136,37/img/puzzle_37_e_136.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 5,B: 1,C: 4,D: 2,E: 3",D,nan,NO_FINAL_ANSWER,nan,37-136-1,nan
37,137,37/img/puzzle_37_e_137.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 4,B: 2,C: 1,D: 5,E: 6",B,nan,NO_FINAL_ANSWER,nan,37-137-1,nan
37,138,37/img/puzzle_37_e_138.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 5,B: 2,C: 1,D: 3,E: 4",C,nan,NO_FINAL_ANSWER,nan,37-138-1,nan
37,139,37/img/puzzle_37_e_139.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 4,B: 2,C: 3,D: 1,E: 5",D,nan,NO_FINAL_ANSWER,nan,37-139-1,nan
37,140,37/img/puzzle_37_e_140.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 6,B: 1,C: 2,D: 4,E: 3",C,nan,NO_FINAL_ANSWER,nan,37-140-1,nan
37,141,37/img/puzzle_37_e_141.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 4,B: 1,C: 3,D: 2,E: 5",B,nan,NO_FINAL_ANSWER,nan,37-141-1,nan
37,142,37/img/puzzle_37_e_142.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 4,B: 3,C: 2,D: 6,E: 5",C,nan,NO_FINAL_ANSWER,nan,37-142-1,nan
37,143,37/img/puzzle_37_e_143.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 1,B: 4,C: 2,D: 6,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-143-1,nan
37,144,37/img/puzzle_37_e_144.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 3,B: 5,C: 4,D: 2,E: 6",D,nan,NO_FINAL_ANSWER,nan,37-144-1,nan
37,145,37/img/puzzle_37_e_145.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 2,B: 6,C: 3,D: 4,E: 5",A,nan,NO_FINAL_ANSWER,nan,37-145-1,nan
37,146,37/img/puzzle_37_e_146.png,"Each room in a man's house is connected to any neighboring room by a door. Th man wants to get from room A to room B. The least number of doors that he needs to go through is: A: 6,B: 4,C: 2,D: 1,E: 5",C,nan,NO_FINAL_ANSWER,nan,37-146-1,nan
37,147,37/img/puzzle_37_e_147.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 5,B: 4,C: 2,D: 6,E: 1",C,nan,NO_FINAL_ANSWER,nan,37-147-1,nan
37,148,37/img/puzzle_37_e_148.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 5,B: 4,C: 3,D: 6,E: 2",B,nan,NO_FINAL_ANSWER,nan,37-148-1,nan
37,149,37/img/puzzle_37_e_149.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 2,B: 3,C: 6,D: 1,E: 7",B,nan,NO_FINAL_ANSWER,nan,37-149-1,nan
37,150,37/img/puzzle_37_e_150.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 4,B: 6,C: 3,D: 5,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-150-1,nan
37,151,37/img/puzzle_37_e_151.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 4,C: 6,D: 2,E: 1",D,nan,NO_FINAL_ANSWER,nan,37-151-1,nan
37,152,37/img/puzzle_37_e_152.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. The least number of doors that he needs to go through is: A: 6,B: 5,C: 4,D: 2,E: 1",D,nan,NO_FINAL_ANSWER,nan,37-152-1,nan
37,153,37/img/puzzle_37_e_153.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. The minimum number of doors that he needs to go through is: A: 2,B: 3,C: 6,D: 5,E: 1",A,nan,NO_FINAL_ANSWER,nan,37-153-1,nan
37,154,37/img/puzzle_37_e_154.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 4,B: 6,C: 5,D: 2,E: 1",D,nan,NO_FINAL_ANSWER,nan,37-154-1,nan
37,155,37/img/puzzle_37_e_155.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. The minimum number of doors that he needs to go through is: A: 1,B: 3,C: 5,D: 2,E: 4",A,nan,NO_FINAL_ANSWER,nan,37-155-1,nan
37,156,37/img/puzzle_37_e_156.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 5,B: 6,C: 3,D: 1,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-156-1,nan
37,157,37/img/puzzle_37_e_157.png,"In a man's house, each room is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the least number of doors that he needs to go through? A: 6,B: 5,C: 2,D: 4,E: 3",C,nan,NO_FINAL_ANSWER,nan,37-157-1,nan
37,158,37/img/puzzle_37_e_158.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the minimum number of doors that he needs to go through? A: 3,B: 6,C: 5,D: 1,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-158-1,nan
37,159,37/img/puzzle_37_e_159.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 6,B: 2,C: 4,D: 1,E: 3",B,nan,NO_FINAL_ANSWER,nan,37-159-1,nan
37,160,37/img/puzzle_37_e_160.png,"Each room in a man's house is connected to any neighboring room by a door. The man wants to get from room A to room B. What is the minimum number of doors that he needs to go through? A: 7,B: 2,C: 5,D: 6,E: 3",E,nan,NO_FINAL_ANSWER,nan,37-160-1,nan
37,161,37/img/puzzle_37_e_161.png,"A man wants to get from room A to room B in his house. Each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 4,B: 6,C: 3,D: 1,E: 2",E,nan,NO_FINAL_ANSWER,nan,37-161-1,nan
37,162,37/img/puzzle_37_e_162.png,"A man wants to get from room A to room B in his house, where each room is connected to any neighboring room by a door. What is the least number of doors that he needs to go through? A: 7,B: 3,C: 2,D: 5,E: 6",B,nan,NO_FINAL_ANSWER,nan,37-162-1,nan
