puzzle_id,sub_puzzle_id,image_path,origin_question,true_answer,sub_question,answer,level,sub_question_id,subquestion_image_path,best_score
94,14,94/img/puzzle_94_14.png,"The cartoon demonstrates two buildings. How much is the gap between their heights? A: 12,B: 2,C: 6,D: 5,E: 14",D,,B,,94-14-1,,
94,14,94/img/puzzle_94_14.png,"The cartoon demonstrates two buildings. How much is the gap between their heights? A: 12,B: 2,C: 6,D: 5,E: 14",D,What is the height of the shorter building?,11,0,94-14-2,,
94,14,94/img/puzzle_94_14.png,"The cartoon demonstrates two buildings. How much is the gap between their heights? A: 12,B: 2,C: 6,D: 5,E: 14",D,What is the height of the taller building?,16,1,94-14-2,,
94,14,94/img/puzzle_94_14.png,"The cartoon demonstrates two buildings. How much is the gap between their heights? A: 12,B: 2,C: 6,D: 5,E: 14",D,,B,,94-14-2,,
94,14,94/img/puzzle_94_14.png,"The cartoon demonstrates two buildings. How much is the gap between their heights? A: 12,B: 2,C: 6,D: 5,E: 14",D,How much is the gap between the heights of the two buildings?,5,0,94-14-3,94/puzzle_94_14_grid4.png,0.2965135872364044
94,14,94/img/puzzle_94_14.png,"The cartoon demonstrates two buildings. How much is the gap between their heights? A: 12,B: 2,C: 6,D: 5,E: 14",D,,D,,94-14-3,94/puzzle_94_14_grid9.png,0.2349985539913177
94,15,94/img/puzzle_94_15.png,"In the cartoon is demonstrated two trees. How much is the difference between their peaks? A: 5,B: 13,C: 6,D: 2,E: 9",C,What is the height of the taller tree?,14,0,94-15-1,,
94,15,94/img/puzzle_94_15.png,"In the cartoon is demonstrated two trees. How much is the difference between their peaks? A: 5,B: 13,C: 6,D: 2,E: 9",C,What is the height of the shorter tree?,8,1,94-15-1,,
94,15,94/img/puzzle_94_15.png,"In the cartoon is demonstrated two trees. How much is the difference between their peaks? A: 5,B: 13,C: 6,D: 2,E: 9",C,,E,,94-15-1,,
94,15,94/img/puzzle_94_15.png,"In the cartoon is demonstrated two trees. How much is the difference between their peaks? A: 5,B: 13,C: 6,D: 2,E: 9",C,What is the height of the shorter tree?,8,0,94-15-2,,
94,15,94/img/puzzle_94_15.png,"In the cartoon is demonstrated two trees. How much is the difference between their peaks? A: 5,B: 13,C: 6,D: 2,E: 9",C,What is the height of the taller tree?,14,1,94-15-2,,
94,15,94/img/puzzle_94_15.png,"In the cartoon is demonstrated two trees. How much is the difference between their peaks? A: 5,B: 13,C: 6,D: 2,E: 9",C,,B,,94-15-2,,
94,15,94/img/puzzle_94_15.png,"In the cartoon is demonstrated two trees. How much is the difference between their peaks? A: 5,B: 13,C: 6,D: 2,E: 9",C,What is the difference in height between the two trees?,6,0,94-15-3,94/puzzle_94_15_grid4.png,0.3203819096088409
94,15,94/img/puzzle_94_15.png,"In the cartoon is demonstrated two trees. How much is the difference between their peaks? A: 5,B: 13,C: 6,D: 2,E: 9",C,,C,,94-15-3,94/puzzle_94_15_grid6.png,0.245039626955986
94,16,94/img/puzzle_94_16.png,"The image presents two mushrooms. How much is the difference between their heights? A: 7,B: 2,C: 0,D: 4,E: 6",A,What is the height of the first mushroom?,10,0,94-16-1,94/puzzle_94_16_grid5.png,0.3040738105773926
94,16,94/img/puzzle_94_16.png,"The image presents two mushrooms. How much is the difference between their heights? A: 7,B: 2,C: 0,D: 4,E: 6",A,What is the height of the second mushroom?,3,1,94-16-1,94/puzzle_94_16_grid6.png,0.320006787776947
94,16,94/img/puzzle_94_16.png,"The image presents two mushrooms. How much is the difference between their heights? A: 7,B: 2,C: 0,D: 4,E: 6",A,,A,,94-16-1,94/puzzle_94_16_grid8.png,0.2452100962400436
94,16,94/img/puzzle_94_16.png,"The image presents two mushrooms. How much is the difference between their heights? A: 7,B: 2,C: 0,D: 4,E: 6",A,What is the height of the second mushroom?,3,0,94-16-2,94/puzzle_94_16_grid6.png,0.320006787776947
94,16,94/img/puzzle_94_16.png,"The image presents two mushrooms. How much is the difference between their heights? A: 7,B: 2,C: 0,D: 4,E: 6",A,What is the height of the first mushroom?,10,1,94-16-2,94/puzzle_94_16_grid5.png,0.3040738105773926
94,16,94/img/puzzle_94_16.png,"The image presents two mushrooms. How much is the difference between their heights? A: 7,B: 2,C: 0,D: 4,E: 6",A,,A,,94-16-2,94/puzzle_94_16_grid8.png,0.2452100962400436
94,16,94/img/puzzle_94_16.png,"The image presents two mushrooms. How much is the difference between their heights? A: 7,B: 2,C: 0,D: 4,E: 6",A,What is the difference between the heights of the two mushrooms?,7,0,94-16-3,94/puzzle_94_16_grid5.png,0.3152614831924438
94,16,94/img/puzzle_94_16.png,"The image presents two mushrooms. How much is the difference between their heights? A: 7,B: 2,C: 0,D: 4,E: 6",A,,A,,94-16-3,94/puzzle_94_16_grid8.png,0.2452100962400436
94,17,94/img/puzzle_94_17.png,"In the image is displayed two mushrooms. What is the difference between their heights? A: 6,B: 2,C: 0,D: 3,E: 4",A,What is the height of the larger mushroom?,9,0,94-17-1,94/puzzle_94_17_grid4.png,0.3362385630607605
94,17,94/img/puzzle_94_17.png,"In the image is displayed two mushrooms. What is the difference between their heights? A: 6,B: 2,C: 0,D: 3,E: 4",A,What is the height of the smaller mushroom?,3,1,94-17-1,94/puzzle_94_17_grid4.png,0.3290523886680603
94,17,94/img/puzzle_94_17.png,"In the image is displayed two mushrooms. What is the difference between their heights? A: 6,B: 2,C: 0,D: 3,E: 4",A,,A,,94-17-1,94/puzzle_94_17_grid6.png,0.2435152381658554
94,17,94/img/puzzle_94_17.png,"In the image is displayed two mushrooms. What is the difference between their heights? A: 6,B: 2,C: 0,D: 3,E: 4",A,What is the height of the smaller mushroom?,3,0,94-17-2,94/puzzle_94_17_grid4.png,0.3290523886680603
94,17,94/img/puzzle_94_17.png,"In the image is displayed two mushrooms. What is the difference between their heights? A: 6,B: 2,C: 0,D: 3,E: 4",A,What is the height of the larger mushroom?,9,1,94-17-2,94/puzzle_94_17_grid4.png,0.3362385630607605
94,17,94/img/puzzle_94_17.png,"In the image is displayed two mushrooms. What is the difference between their heights? A: 6,B: 2,C: 0,D: 3,E: 4",A,,A,,94-17-2,94/puzzle_94_17_grid6.png,0.2435152381658554
94,17,94/img/puzzle_94_17.png,"In the image is displayed two mushrooms. What is the difference between their heights? A: 6,B: 2,C: 0,D: 3,E: 4",A,What is the difference in height between the two mushrooms?,6,0,94-17-3,94/puzzle_94_17_grid4.png,0.3408891856670379
94,17,94/img/puzzle_94_17.png,"In the image is displayed two mushrooms. What is the difference between their heights? A: 6,B: 2,C: 0,D: 3,E: 4",A,,A,,94-17-3,94/puzzle_94_17_grid6.png,0.2435152381658554
94,18,94/img/puzzle_94_18.png,"The figure demonstrates two mushrooms. How much is the difference between their elevations? A: 5,B: 0,C: 8,D: 9,E: 7",C,What is the elevation of the left mushroom?,11,0,94-18-1,94/puzzle_94_18_grid4.png,0.3318988382816314
94,18,94/img/puzzle_94_18.png,"The figure demonstrates two mushrooms. How much is the difference between their elevations? A: 5,B: 0,C: 8,D: 9,E: 7",C,What is the elevation of the right mushroom?,3,1,94-18-1,94/puzzle_94_18_grid4.png,0.3256596624851227
94,18,94/img/puzzle_94_18.png,"The figure demonstrates two mushrooms. How much is the difference between their elevations? A: 5,B: 0,C: 8,D: 9,E: 7",C,,C,,94-18-1,94/puzzle_94_18_grid6.png,0.2449303269386291
94,18,94/img/puzzle_94_18.png,"The figure demonstrates two mushrooms. How much is the difference between their elevations? A: 5,B: 0,C: 8,D: 9,E: 7",C,What is the elevation of the right mushroom?,3,0,94-18-2,,
94,18,94/img/puzzle_94_18.png,"The figure demonstrates two mushrooms. How much is the difference between their elevations? A: 5,B: 0,C: 8,D: 9,E: 7",C,What is the elevation of the left mushroom?,11,1,94-18-2,,
94,18,94/img/puzzle_94_18.png,"The figure demonstrates two mushrooms. How much is the difference between their elevations? A: 5,B: 0,C: 8,D: 9,E: 7",C,,D,,94-18-2,,
94,18,94/img/puzzle_94_18.png,"The figure demonstrates two mushrooms. How much is the difference between their elevations? A: 5,B: 0,C: 8,D: 9,E: 7",C,How do you calculate the difference between the elevations of two mushrooms?,Subtract the elevation of the right mushroom from the elevation of the left mushroom,0,94-18-3,94/puzzle_94_18_grid4.png,0.3265595436096191
94,18,94/img/puzzle_94_18.png,"The figure demonstrates two mushrooms. How much is the difference between their elevations? A: 5,B: 0,C: 8,D: 9,E: 7",C,What is the elevation of the left mushroom?,11,1,94-18-3,94/puzzle_94_18_grid4.png,0.3318988382816314
94,18,94/img/puzzle_94_18.png,"The figure demonstrates two mushrooms. How much is the difference between their elevations? A: 5,B: 0,C: 8,D: 9,E: 7",C,What is the elevation of the right mushroom?,3,2,94-18-3,94/puzzle_94_18_grid4.png,0.3256596624851227
94,18,94/img/puzzle_94_18.png,"The figure demonstrates two mushrooms. How much is the difference between their elevations? A: 5,B: 0,C: 8,D: 9,E: 7",C,What is the elevation difference between the two mushrooms?,8,3,94-18-3,94/puzzle_94_18_grid4.png,0.3410937190055847
94,18,94/img/puzzle_94_18.png,"The figure demonstrates two mushrooms. How much is the difference between their elevations? A: 5,B: 0,C: 8,D: 9,E: 7",C,,C,,94-18-3,94/puzzle_94_18_grid6.png,0.2449303269386291
94,19,94/img/puzzle_94_19.png,"The drawing displays two trees. What is the gap between their heights? A: 3,B: 4,C: 5,D: 10,E: 7",C,What is the height of the taller tree?,17,0,94-19-1,94/puzzle_94_19_grid4.png,0.3208180367946625
94,19,94/img/puzzle_94_19.png,"The drawing displays two trees. What is the gap between their heights? A: 3,B: 4,C: 5,D: 10,E: 7",C,What is the height of the shorter tree?,12,1,94-19-1,94/puzzle_94_19_grid4.png,0.3321238458156585
94,19,94/img/puzzle_94_19.png,"The drawing displays two trees. What is the gap between their heights? A: 3,B: 4,C: 5,D: 10,E: 7",C,What is the difference in height between the taller tree and the shorter tree?,5,2,94-19-1,94/puzzle_94_19_grid4.png,0.3279120028018951
94,19,94/img/puzzle_94_19.png,"The drawing displays two trees. What is the gap between their heights? A: 3,B: 4,C: 5,D: 10,E: 7",C,,C,,94-19-1,94/puzzle_94_19_grid6.png,0.2408224046230316
94,19,94/img/puzzle_94_19.png,"The drawing displays two trees. What is the gap between their heights? A: 3,B: 4,C: 5,D: 10,E: 7",C,What is the height of the shorter tree?,12,0,94-19-2,94/puzzle_94_19_grid4.png,0.3321238458156585
94,19,94/img/puzzle_94_19.png,"The drawing displays two trees. What is the gap between their heights? A: 3,B: 4,C: 5,D: 10,E: 7",C,What is the height of the taller tree?,17,1,94-19-2,94/puzzle_94_19_grid4.png,0.3208180367946625
94,19,94/img/puzzle_94_19.png,"The drawing displays two trees. What is the gap between their heights? A: 3,B: 4,C: 5,D: 10,E: 7",C,,C,,94-19-2,94/puzzle_94_19_grid6.png,0.2408224046230316
94,19,94/img/puzzle_94_19.png,"The drawing displays two trees. What is the gap between their heights? A: 3,B: 4,C: 5,D: 10,E: 7",C,How do you calculate the gap between the heights of two trees?,Subtract the height of the shorter tree from the height of the taller tree,0,94-19-3,,
94,19,94/img/puzzle_94_19.png,"The drawing displays two trees. What is the gap between their heights? A: 3,B: 4,C: 5,D: 10,E: 7",C,,E,,94-19-3,,
94,20,94/img/puzzle_94_20.png,"In the cartoon is shown two mushrooms. What is the gap between their peaks? A: 8,B: 3,C: 15,D: 7,E: 9",A,What is the height of the taller mushroom?,18,0,94-20-1,94/puzzle_94_20_grid4.png,0.3399718999862671
94,20,94/img/puzzle_94_20.png,"In the cartoon is shown two mushrooms. What is the gap between their peaks? A: 8,B: 3,C: 15,D: 7,E: 9",A,What is the height of the shorter mushroom?,10,1,94-20-1,94/puzzle_94_20_grid4.png,0.3417553305625915
94,20,94/img/puzzle_94_20.png,"In the cartoon is shown two mushrooms. What is the gap between their peaks? A: 8,B: 3,C: 15,D: 7,E: 9",A,,A,,94-20-1,94/puzzle_94_20_grid13.png,0.2409443110227584
94,20,94/img/puzzle_94_20.png,"In the cartoon is shown two mushrooms. What is the gap between their peaks? A: 8,B: 3,C: 15,D: 7,E: 9",A,What is the height of the smaller mushroom?,10,0,94-20-2,94/puzzle_94_20_grid4.png,0.3439214825630188
94,20,94/img/puzzle_94_20.png,"In the cartoon is shown two mushrooms. What is the gap between their peaks? A: 8,B: 3,C: 15,D: 7,E: 9",A,What is the height of the larger mushroom?,18,1,94-20-2,94/puzzle_94_20_grid4.png,0.3325823843479156
94,20,94/img/puzzle_94_20.png,"In the cartoon is shown two mushrooms. What is the gap between their peaks? A: 8,B: 3,C: 15,D: 7,E: 9",A,,A,,94-20-2,94/puzzle_94_20_grid13.png,0.2409443110227584
94,20,94/img/puzzle_94_20.png,"In the cartoon is shown two mushrooms. What is the gap between their peaks? A: 8,B: 3,C: 15,D: 7,E: 9",A,What is the difference in heights between the two mushrooms?,8,0,94-20-3,94/puzzle_94_20_grid4.png,0.3538795709609985
94,20,94/img/puzzle_94_20.png,"In the cartoon is shown two mushrooms. What is the gap between their peaks? A: 8,B: 3,C: 15,D: 7,E: 9",A,,A,,94-20-3,94/puzzle_94_20_grid13.png,0.2409443110227584
94,21,94/img/puzzle_94_21.png,"In the figure is presented two mushrooms. How much is the gap between their heights? A: 13,B: 7,C: 6,D: 12,E: 10",B,What is the height of the bigger mushroom?,15,0,94-21-1,94/puzzle_94_21_grid4.png,0.3073846995830536
94,21,94/img/puzzle_94_21.png,"In the figure is presented two mushrooms. How much is the gap between their heights? A: 13,B: 7,C: 6,D: 12,E: 10",B,What is the height of the smaller mushroom?,8,1,94-21-1,94/puzzle_94_21_grid4.png,0.3102869093418121
94,21,94/img/puzzle_94_21.png,"In the figure is presented two mushrooms. How much is the gap between their heights? A: 13,B: 7,C: 6,D: 12,E: 10",B,How do you calculate the gap between the heights of the two mushrooms?,By subtracting the height of the smaller mushroom from the height of the bigger mushroom.,2,94-21-1,94/puzzle_94_21_grid5.png,0.3154521286487579
94,21,94/img/puzzle_94_21.png,"In the figure is presented two mushrooms. How much is the gap between their heights? A: 13,B: 7,C: 6,D: 12,E: 10",B,What is the result when you subtract the height of the smaller mushroom from the height of the bigger mushroom?,7,3,94-21-1,94/puzzle_94_21_grid4.png,0.3291094899177551
94,21,94/img/puzzle_94_21.png,"In the figure is presented two mushrooms. How much is the gap between their heights? A: 13,B: 7,C: 6,D: 12,E: 10",B,,B,,94-21-1,94/puzzle_94_21_grid6.png,0.2446277886629104
94,21,94/img/puzzle_94_21.png,"In the figure is presented two mushrooms. How much is the gap between their heights? A: 13,B: 7,C: 6,D: 12,E: 10",B,What is the height of the smaller mushroom?,8,0,94-21-2,94/puzzle_94_21_grid4.png,0.3102869093418121
94,21,94/img/puzzle_94_21.png,"In the figure is presented two mushrooms. How much is the gap between their heights? A: 13,B: 7,C: 6,D: 12,E: 10",B,What is the height of the larger mushroom?,15,1,94-21-2,94/puzzle_94_21_grid4.png,0.3125044107437134
94,21,94/img/puzzle_94_21.png,"In the figure is presented two mushrooms. How much is the gap between their heights? A: 13,B: 7,C: 6,D: 12,E: 10",B,,B,,94-21-2,94/puzzle_94_21_grid6.png,0.2446277886629104
94,21,94/img/puzzle_94_21.png,"In the figure is presented two mushrooms. How much is the gap between their heights? A: 13,B: 7,C: 6,D: 12,E: 10",B,What is the gap between the heights of the two mushrooms?,7,0,94-21-3,94/puzzle_94_21_grid5.png,0.3136751055717468
94,21,94/img/puzzle_94_21.png,"In the figure is presented two mushrooms. How much is the gap between their heights? A: 13,B: 7,C: 6,D: 12,E: 10",B,,B,,94-21-3,94/puzzle_94_21_grid6.png,0.2446277886629104
94,22,94/img/puzzle_94_22.png,"In the drawing is pictured two buildings. What is the gap between their peaks? A: 15,B: 11,C: 6,D: 14,E: 8",B,What is the height of the taller building?,20,0,94-22-1,,
94,22,94/img/puzzle_94_22.png,"In the drawing is pictured two buildings. What is the gap between their peaks? A: 15,B: 11,C: 6,D: 14,E: 8",B,What is the height of the shorter building?,9,1,94-22-1,,
94,22,94/img/puzzle_94_22.png,"In the drawing is pictured two buildings. What is the gap between their peaks? A: 15,B: 11,C: 6,D: 14,E: 8",B,,C,,94-22-1,,
94,22,94/img/puzzle_94_22.png,"In the drawing is pictured two buildings. What is the gap between their peaks? A: 15,B: 11,C: 6,D: 14,E: 8",B,What is the height of the shorter building?,9,0,94-22-2,,
94,22,94/img/puzzle_94_22.png,"In the drawing is pictured two buildings. What is the gap between their peaks? A: 15,B: 11,C: 6,D: 14,E: 8",B,What is the height of the taller building?,20,1,94-22-2,,
94,22,94/img/puzzle_94_22.png,"In the drawing is pictured two buildings. What is the gap between their peaks? A: 15,B: 11,C: 6,D: 14,E: 8",B,,D,,94-22-2,,
94,22,94/img/puzzle_94_22.png,"In the drawing is pictured two buildings. What is the gap between their peaks? A: 15,B: 11,C: 6,D: 14,E: 8",B,How do you find the gap between the peaks of two buildings?,Subtract the height of the shorter building from the height of the taller building,0,94-22-3,94/puzzle_94_22_grid2.png,0.2815981805324554
94,22,94/img/puzzle_94_22.png,"In the drawing is pictured two buildings. What is the gap between their peaks? A: 15,B: 11,C: 6,D: 14,E: 8",B,What is the height of the shorter building?,9,1,94-22-3,94/puzzle_94_22_grid6.png,0.2770817875862121
